id_procedura,publicat_in_TED,autoritate_contractanta,castigatori,valoare_ron,baza_valorii,valoare_atribuita_ron,sursa_valoare_atribuita,valoare_max_acord_ron,sursa_valoare_max,valoare_max_estimata_acord_ron,acord_cadru,titlu,cpv,data_atribuirii,durata_luni,data_expirarii,sursa_durata,expira_in_12_luni,avertisment,note,link
23887-2025,DA,Spitalul Clinic Municipal de Urgenta Timisoara,CLARFON / FIX IMPORT EXPORT,3748000,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),374800,TED eForms (valoarea totala a rezultatului),3748000,TED eForms BT-118 (valoarea maxima a acordului),5497900,DA,IMPLANT COHLEAR,33185200,2025-01-13,24,2027-01-13,TED eForms (durata publicata),DA,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2026-02-26 (234729-2026), inainte de expirarea calculata => probabil inlocuit","data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 2 anunturi de atribuire (din anuntul 291624-2025; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 671863-2024, 250164-2025, 291624-2025",https://ted.europa.eu/en/notice/-/detail/23887-2025
26967-2026,DA,Spitalul Clinic de Urgenta pentru Copii Brasov,ALCA DUO MEDICAL S.R.L. / ALPHA NED 2000 EXIM / BIZMED / CO&CO Consumer 2002 S.R.L. / CRIO - 2 / DELUXE MEDICRAFTS / HELLIMED / IOANA N & M / NAFKA GRUP / NOVA FIT 2000 / SANROTEX TRADING SRL / STERIL ROMANIA / TMS - TOP MEDICAL SUPPLIER / VALDOMEDICA TRADING / ZARYS INTERNATIONAL GROUP,420853,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,420853,TED eForms BT-118 (valoarea maxima a acordului),1061909,DA,Achizitie de materiale sanitare – sonde si masti,33140000,2026-01-13,12,2027-01-13,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/26967-2026
143602-2024,DA,SPITALUL CLINIC COLTEA,ALPHA MEDICAL S.R.L. / B.BRAUN MEDICAL / EVOREVO / Johnson & Johnson Romania SRL / Limas Group S.R.L. / M-G EXIM ROMITALIA S.R.L. / MEDICA ADVANCED SOLUTIONS (M.A.S.) S.R.L. / MEDICAL TECHNOLOGIES INFINITY / MEDTRONIC ROMANIA SRL / PAUL HARTMANN / RAMIDO STAFF S.R.L. / ROMBIOMEDICA / S.C. ADAR UNIC SOLUTIONS S.R.L. / S.C. ELMED MEDICALS.R.L. / S.C.MEDICAL GRUP S.R.L. / VAVIAN TRADING S.R.L. / VETRO DESIGN S.R.L.,33206428,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),176982222,TED eForms (valoarea totala a rezultatului),33206428,TED eForms BT-118 (valoarea maxima a acordului),37166820,DA,Furnizare Materiale consumabile pentru Sectia de chirurgie a Spitalului Clinic Coltea,33140000,2024-02-14,35,2027-01-14,TED eForms (durata publicata),DA,valoarea atribuita publicata depaseste de peste 2 ori valoarea maxima/estimata publicata; posibil eroare de publicare; valorile totale atribuite publicate pentru aceeasi procedura difera de peste 50 de ori intre anunturi (26773 - 176982222 RON); posibil eroare de publicare - verificati anunturile,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 24 anunturi de atribuire (din anuntul 161759-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 146914-2026, 313883-2024, 489115-2025, 526118-2025, 132380-2025, 250343-2025, 354530-2025, 254843-2025, 295549-2025, 317123-2025, 341265-2025, 565905-2025, 476611-2025, 505254-2025, 604794-2025, 722851-2025, 781093-2025, 727374-2025, 54709-2026, 809311-2025, 62806-2026, 78772-2026, 136166-2026, 161759-2026; valoarea atribuita publicata depaseste valoarea maxima publicata (asa apar in anunturi)",https://ted.europa.eu/en/notice/-/detail/143602-2024
40753-2025,DA,SPITALUL CLINIC DE RECUPERARE IASI,DACORUM GRUP / FRESENIUS KABI ROMANIA / CATTUS S.R.L.,1493320,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,1493320,TED eForms BT-118 (valoarea maxima a acordului),1526453,DA,Furnizare echipamente medicale – ATI Ortopedie,33100000,2025-01-14,24,2027-01-14,TED eForms (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 618330-2024, CN1074264, SCN1155800",https://ted.europa.eu/en/notice/-/detail/40753-2025
96195-2025,DA,"Institutul de Pneumoftiziologie ""Marius Nasta""",A&A FARMA DISTRIBUTION S.R.L / ARTISANA MEDICAL S.R.L. / B.BRAUN MEDICAL / BIOLIFE GRUP S.R.L. / CARTO PLAST SRL / CO&CO Consumer 2002 S.R.L. / CORAMED MEDIZINISCHE PRODUKTE / CRIO - 2 / DANCRI MEDICAL / DELUXE MEDICRAFTS / DRAEGER ROMANIA / HELLIMED / INPOINT MEDICARE / IOANA N & M SRL / Limas Group S.R.L. / M-G EXIM ROMITALIA / MEDIMPACT / MERCATOR MEDICAL / Medplaza Health / NAFKA GRUP / PARTNERS MEDICAL SOLUTION S.R.L. / PRIME HEALTHCARE S.R.L. / PRODCONFARM S.R.L. / ROMBIOMEDICA / RUBICON EDITECH 89 S.R.L. / SANROTEX TRADING SRL / SANTOMED / STERIL ROMANIA / Sof Medica / TEHNO ELECTRO MEDICAL COMPANY S.R.L. / TMS - TOP MEDICAL SUPPLIER / TUNIC PROD / TZMO ROMANIA / VALDOMEDICA TRADING / VETRO DESIGN / ZARYS INTERNATIONAL GROUP,10423756,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,10423756,TED eForms BT-118 (valoarea maxima a acordului),16017640,DA,Acord cadru - Materiale Sanitare,33140000,2025-01-14,24,2027-01-14,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/96195-2025
661855-2026,DA,ADMINISTRATIA SPITALELOR SI SERVICIILOR MEDICALE BUCURESTI,PRIMERA MED TECHNOLOGY,3690200,valoare atribuita (TED eForms (valoarea totala a rezultatului)),3690200,TED eForms (valoarea totala a rezultatului),3690309,TED eForms (valoare estimata),,,Sistem - dispozitiv de control a igienei mainilor - Hand in scan pentru Spitalul Clinic de Boli Infecțioase și Tropicale DR. Victor Babeș,33100000,2026-09-14,4,2027-01-14,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/661855-2026
76539-2024,DA,Spitalul Județean de Urgență Dr.Constantin Andreoiu Ploiești,CREATIVE & INNOVATIVE MANAGEMENT / MEDTRONIC ROMANIA / STRYKER ROMANIA,6885800,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,6885800,TED eForms (suma valorilor maxime pe loturi),,DA,CONSUMABILE MEDICALE SAU ECHIVALENT,33140000,2024-01-15,36,2027-01-15,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/76539-2024
CN1046510,NU,SPITAL CLINIC JUDETEAN DE URGENTA BIHOR,B. BRAUN AVITUM S.R.L.,590702,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),590702,SICAP/OpenTender (valori pe atribuire),590702,SICAP/OpenTender (valoare procedura),,,Consumabile pentru hemodializa cu punere la dispozitie a unui numar de 5 aparate pentru hemodializa,33181520,2023-02-06,47.3,2027-01-16,"SICAP/OpenTender (durata publicata, zile)",DA,,inregistrarea SICAP contine un rand total si randuri pe loturi; totalul o singura data,SICAP anunt nr. CN1046510
57147-2024,DA,"Institutul de Boli Infectioase ""Prof. Dr. Matei Bals""",ALPHA MEDICAL S.R.L. / ALPHA NED 2000 EXIM / B.BRAUN MEDICAL / CO&CO Consumer 2002 S.R.L. / CRIO - 2 S.R.L. / DELUXE MEDICRAFTS / LORD MEDICAL S.R.L. / MERCATOR MEDICAL / MLM MEDICAL S.R.L. / PH MEDICAL TRADE / PRIME HEALTHCARE S.R.L. / S.C. ALISON HAYES (ROMANIA) S.R.L. / S.C.MEDICAL GRUP S.R.L. / SINOFARM ROMANIA S.R.L. / TUNIC PROD S.R.L. / VALDOMEDICA TRADING / ZENMED SOLUTIONS,18918691,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),688277,TED eForms (valoarea totala a rezultatului),18918691,TED eForms BT-118 (valoarea maxima a acordului),31925592,DA,Materiale sanitare 2,33140000,2024-01-16,36,2027-01-16,TED eForms (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 20 anunturi de atribuire (din anuntul 481823-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 107901-2024, 114647-2024, 179210-2024, 239380-2024, 301886-2024, 348709-2024, 426812-2024, 545343-2025, 290634-2024, 66197-2024, 232971-2024, 403759-2024, 544424-2024, 560547-2024, 232261-2025, 37492-2025, 442421-2025, 657568-2025, 537987-2025, 638179-2025, 43533-2026, 238905-2026, 481823-2026",https://ted.europa.eu/en/notice/-/detail/57147-2024
36497-2023,DA,SPITALUL CLINIC JUDETEAN DE URGENTA CLUJ,MEDTRONIC ROMANIA,6795648,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),6124690,TED F03 (II.1.7 valoarea totala a achizitiei),6795648,TED F02 (valoare estimata totala),,DA,Accesorii Instalatie electrochirurgie 2,33161000,2023-01-17,48,2027-01-17,TED F02 (durata publicata),DA,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-01-30 (CAN1096931), inainte de expirarea calculata => probabil inlocuit",data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 562838-2022,https://ted.europa.eu/en/notice/-/detail/36497-2023
179085-2024,DA,SPITALUL JUDETEAN SATU MARE,A&A FARMA DISTRIBUTION S.R.L / ALPHA MEDICAL / AVENA MEDICA S.R.L. / B.BRAUN MEDICAL / BOSTON SCIENTIFIC ROMANIA / CRIO - 2 S.R.L. / DELUXE MEDICRAFTS / DEYAN KRAFT MEDICAL / DIAMEDIX IMPEX / EURODIAGONAL S.R.L. / EXIMIA MEDICAL / FARMACIA OMNIA / FRESENIUS MEDICAL CARE ROMANIA S.R.L. / GRAZY PRICE MEDICAL IMPORT EXPORT S.R.L. / HELLIMED / INNOVOTECH S.R.L. / Johnson & Johnson Romania / KARL STORZ ENDOSCOPIA ROMANIA / L&P MEDICAL / LC RHEA MEDICAL CARE S.R.L. / LIAMED / LIFETECH CONSULTING / LUAN VISION / Labelmark Solution SRL / MEDCLAS TRADING S.R.L. / MEDI -TECH BUSINESS / MEDICA ADVANCED SOLUTIONS (M.A.S.) / MEDICAL DEVICES & DIAGNOSTICS / MEDICAL GRUP / MEDIMPACT / MEDIST IMAGING & P.O.C. / MEDITECH S.R.L. / MEDTRONIC ROMANIA / MLM MEDICAL S.R.L. / Med Tech Distributions / NOVA FIT 2000 SRL / NOVOMED INTERNATIONAL SRL / Natural Es-medical S.R.L / Novaintermed S.R.L. / ORTOPROFIL PROD ROMANIA / PARTNERS MEDICAL SOLUTION S.R.L. / PAUL HARTMANN / PROFI PENTRU SANATATE / ROMBIOMEDICA / RUBICON EDITECH 89 S.R.L. / S&T MEDTECH / SANROTEX TRADING SRL / SC JUSTIR DESIGN SRL / SH MEDICAL SRL / STARSHIP ENTERPRISE S.R.L. / TECMED / THREE PHARM / TMS - TOP MEDICAL SUPPLIER / Tody Laboratories Int / VETRO DESIGN,29494016,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),7901423,TED eForms (valoarea totala a rezultatului),29494016,TED eForms BT-118 (valoarea maxima a acordului),37412974,DA,Furnizare materiale sanitare Spital si UPU-SMURD,33140000,2024-01-17,36,2027-01-17,TED eForms (durata publicata),DA,valorile totale atribuite publicate pentru aceeasi procedura difera de peste 50 de ori intre anunturi (147874 - 7901423 RON); posibil eroare de publicare - verificati anunturile,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 54 anunturi de atribuire (din anuntul 663379-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 240023-2024, 250868-2024, 277216-2025, 398817-2025, 653331-2025, 145555-2026, 127095-2026, 455330-2024, 187912-2025, 563615-2025, 550010-2025, 556374-2025, 260777-2025, 188105-2026, 244365-2025, 295580-2026, 476441-2024, 530071-2024, 451431-2025, 578009-2024, 688720-2024, 21002-2025, 107413-2025, 193635-2026, 126634-2025, 173828-2025, 206114-2025, 210196-2025, 239544-2025, 327335-2025, 345725-2025, 358642-2025, 370229-2025, 468368-2025, 484016-2025, 684366-2025, 654054-2025, 790458-2025, 814872-2025, 829846-2025, 117386-2026, 459358-2026, 112017-2026, 167504-2026, 138641-2026, 214629-2026, 238260-2026, 452913-2026, 283417-2026, 431085-2026, 521379-2026, 530922-2026, 539886-2026, 663379-2026",https://ted.europa.eu/en/notice/-/detail/179085-2024
86677-2024,DA,SPITALUL CLINIC JUDETEAN DE URGENTA SF. APOSTOL ANDREI,BIO TECHNIC ROMANIA S.R.L. / MEDICAL ORTOVIT / MEDICAL TECHNOLOGIES INTERNATIONAL / NEOS EUROPE,41586778,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,41586778,TED eForms (suma valorilor maxime pe loturi),,DA,FURNIZARE PROTEZE ORTOPEDICE /17 LOTURI,33183200,2024-01-17,36,2027-01-17,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/86677-2024
782881-2024,DA,Spitalul Orasenesc Corabia,BPM TEHNOLOGICA,3265250,valoare atribuita (TED eForms (valoarea totala a rezultatului)),3265250,TED eForms (valoarea totala a rezultatului),3266250,SICAP/OpenTender (valoare procedura),,,ACHIZIȚIE COMPUTER TOMOGRAF,33110000,2024-12-17,25,2027-01-17,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/782881-2024
562836-2026,DA,Spitalul Clinic Municipal de Urgenta Moinesti,ELECTRONIC APRIL APARATURA ELECTRONICA SPECIALA S.R.L. / LIAMED / MEDIST IMAGING & P.O.C.,130868,valoare atribuita (TED eForms (valoarea totala a rezultatului)),130868,TED eForms (valoarea totala a rezultatului),154229,TED eForms (valoare estimata),,,FURNIZARE ECHIPAMENTE MEDICALE (II) (3 LOTURI),33100000,2026-07-17,6,2027-01-17,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/562836-2026
63379-2023,DA,SPITALUL CLINIC JUDETEAN DE URGENTA BRASOV,SMART MEDICAL SOLUTIONS S.R.L.,2966400,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),2966400,TED F03 (II.1.7 valoarea totala a achizitiei),2966400,TED F02 (valoare estimata totala),,DA,CONSUMABILE HEMODIAFILTRARE OMNI,33181520,2023-01-20,48,2027-01-20,TED F02 (durata publicata),DA,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 562108-2022,https://ted.europa.eu/en/notice/-/detail/63379-2023
539813-2026,DA,Institutul Regional de Oncologie Iasi,Sof Medica,1618820,valoare atribuita (TED eForms (valoarea totala a rezultatului)),1618820,TED eForms (valoarea totala a rezultatului),1618946,TED eForms (valoare estimata),,,CONTRACT DE ACHIZITIE COLONOSCOAPE PENTRU INSTITUTUL REGIONAL DE ONCOLOGIE IASI - proiect COLONPREV – Prevenția cancerului colorectal prin s,33168000,2026-07-20,6,2027-01-20,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/539813-2026
52190-2025,DA,Spitalul Clinic de Urgenta Bagdasar-Arseni,RAFI MEDICAL,997884,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,997884,TED eForms BT-118 (valoarea maxima a acordului),2803590,DA,RECIPIENTE PENTRU UTILIZARE CHIRURGICALA,33169400,2025-01-21,24,2027-01-21,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 567652-2024,https://ted.europa.eu/en/notice/-/detail/52190-2025
78523-2025,DA,Spitalul Judetean de Urgenta Slobozia,BIO TECHNIC ROMANIA S.R.L. / MEDICAL ORTOVIT / Neos Europe,725984,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),64198,TED eForms (valoarea totala a rezultatului),725984,TED eForms BT-118 (valoarea maxima a acordului),1215720,DA,ACHIZITIE PROTEZE ORTOPEDICE,33183200,2025-01-21,24,2027-01-21,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; valoare atribuita din anuntul 149028-2025; aceeasi procedura publicata si sub: 149028-2025,https://ted.europa.eu/en/notice/-/detail/78523-2025
606497-2026,DA,SPITALUL CLINIC JUDETEAN DE URGENTA BISTRITA,SIEMENS HEALTHCARE SRL,6700000,valoare atribuita (TED eForms (valoarea totala a rezultatului)),6700000,TED eForms (valoarea totala a rezultatului),6700000,TED eForms (valoare estimata),,,Furnizare echipamente medicale în cadrul Programului de sănătate-PS/643/PS_P3/OP4/RSO4.5/PS_P3_RSO4.5_A7Investiții de tip dotare în infrastr,33100000,2026-07-22,6,2027-01-22,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/606497-2026
609006-2026,DA,SPITALUL CLINIC JUDETEAN DE URGENTA BISTRITA,MEDITECH,5905724,valoare atribuita (TED eForms (valoarea totala a rezultatului)),5905724,TED eForms (valoarea totala a rezultatului),11625959,TED eForms (valoare estimata),,,Furnizare echipamente medicale în cadrul Programului de sănătate-PS/643/PS_P3/OP4/RSO4.5/PS_P3_RSO4.5_A7Investiții de tip dotare în infrastr,33100000,2026-07-22,6,2027-01-22,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/609006-2026
614496-2026,DA,SPITALUL CLINIC JUDETEAN DE URGENTA BISTRITA,MEDICAL TECHNOLOGIES INTERNATIONAL / MEDIQ INNOVATIVE TECHNOLOGIES SRL / NOVOMED INTERNATIONAL SRL / PRION POCT / S.C. MEDITECH S.R.L. S.R.L. / Sante International S.A.,2024750,valoare atribuita (TED eForms (valoarea totala a rezultatului)),2024750,TED eForms (valoarea totala a rezultatului),4333322,TED eForms (valoare estimata),,,Furnizare echipamente medicale în cadrul Programului de sănătate - PS/643/PS_P3/OP4/RSO4.5/PS_P3_RSO4.5_A7 - Investiții de tip dotare în inf,33100000,2026-07-22,6,2027-01-22,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/614496-2026
92286-2024,DA,SPITALUL CLINIC JUDETEAN DE URGENTA BRASOV,Sante International,1602450,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,1602450,TED eForms (suma valorilor maxime pe loturi),,DA,Materiale sanitare - Huse pentru mese de operatie,33198000,2024-01-23,36,2027-01-23,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/92286-2024
410850-2025,DA,Spital Clinic Judetean de Urgenta Arad,VICI EVOLUTION,23762400,valoare atribuita (TED eForms (valoarea totala a rezultatului)),23762400,TED eForms (valoarea totala a rezultatului),,,,,"Achiziția de instalații de medicină nucleară tip PET-CT și SPECT-CT, inclusiv a lucrărilor privind extinderea, schimbarea destinației și ame",33100000,2025-06-23,19,2027-01-23,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/410850-2025
57213-2024,DA,Spitalul Clinic Judetean de Urgenta Targu.Mures,TIMBERSTAR,813000,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,813000,TED eForms (suma valorilor maxime pe loturi),819030,DA,Acord cadru de furnizare tampoane şi comprese,33141116,2024-01-25,36,2027-01-25,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/57213-2024
59143-2025,DA,Spitalul Clinic Municipal de Urgenta Timisoara,Dyomedica CND / SH MEDICAL SRL / TOTAL MEDICAL SOLUTIONS,259200,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,259200,TED eForms BT-118 (valoarea maxima a acordului),360000,DA,KIT SERINGA INJECTOR SINOPOWER,33141310,2025-01-27,24,2027-01-27,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 654315-2024,https://ted.europa.eu/en/notice/-/detail/59143-2025
283452-2026,DA,"Institutul National pentru Sanatatea Mamei si Copilului ""Alessandrescu-Rusescu Bucuresti""",ADG MEDICAL SUPPLY / EVOLDA MED S.R.L.,22309716,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,22309716,TED eForms BT-118 (valoarea maxima a acordului),31409374,DA,”Acord cadru de furnizare consumabile medicale necesare Institutului National pentru Sanatatea Mamei si Copilului “Alessandrescu- Rusescu” (,33140000,2025-01-28,24,2027-01-28,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/283452-2026
68626-2025,DA,"Spitalul Clinic de Urgenta pentru Copii ""Grigore Alexandrescu""",AUDIOLOGOS / CLARFON / FIX IMPORT EXPORT,25950476,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,25950476,TED eForms BT-118 (valoarea maxima a acordului),28382336,DA,"Acord cadru de furnizare sistem implant cohlear , procesor de sunet si proteze auditive – 6 loturi - din cadrul Programului national de trat",33185200,2025-01-28,24,2027-01-28,TED eForms (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 632476-2024, CN1073316",https://ted.europa.eu/en/notice/-/detail/68626-2025
