id_procedura,publicat_in_TED,autoritate_contractanta,castigatori,valoare_ron,baza_valorii,valoare_atribuita_ron,sursa_valoare_atribuita,valoare_max_acord_ron,sursa_valoare_max,valoare_max_estimata_acord_ron,acord_cadru,titlu,cpv,data_atribuirii,durata_luni,data_expirarii,sursa_durata,expira_in_12_luni,avertisment,note,link
CAN1100414,NU,SPITALUL MUNICIPAL DE URGENTA MOINESTI,EFARM TOP,1200,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),1200,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-28,24,2025-03-28,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-05-10 (CAN1103352), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1100414
CAN1100417,NU,SPITALUL MUNICIPAL DE URGENTA MOINESTI,NEW ELLE MEDICAL SRL,1560,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),1560,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-28,24,2025-03-28,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-05-10 (CAN1103365), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1100417
CAN1100418,NU,SPITALUL MUNICIPAL DE URGENTA MOINESTI,VALDOMEDICA TRADING,3826,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),3826,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-28,24,2025-03-28,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1100418
CAN1100439,NU,SPITALUL MUNICIPAL DE URGENTA MOINESTI,EFARM TOP,18670,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),18670,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-28,24,2025-03-28,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-05-10 (CAN1103352), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1100439
CAN1100441,NU,SPITALUL MUNICIPAL DE URGENTA MOINESTI,GENERAL MEDICALS ACTIVE SRL,3290,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),3290,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-28,24,2025-03-28,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-05-30 (CAN1104875), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1100441
CAN1100446,NU,SPITALUL MUNICIPAL DE URGENTA MOINESTI,VALDOMEDICA TRADING,19200,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),19200,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-28,24,2025-03-28,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1100446
SCN1122485,NU,Ministerul Apararii - U.M 02175 Constanta,ALCON ROMANIA S.R.L.,19440,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),19440,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-28,24,2025-03-28,"ESTIMAT (24 luni, durata nepublicata)",,,unitate militara cu profil de spital,SICAP anunt nr. SCN1122485
207795-2023,DA,SPITALUL JUDETEAN DE URGENTA BACAU,DVC MEDICAL VISION SRL / Dental Vladmed V&M SRL / HELLIMED / KARL STORZ ENDOSCOPIA ROMANIA / Logaritm / SUPERMEDICAL,9103393,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),9103393,TED F03 (II.1.7 valoarea totala a achizitiei),9103393,TED eForms BT-118 (valoarea maxima a acordului),9568800,DA,Echipamente medicale Acord Cadru 24 luni,33100000,2023-03-29,24,2025-03-29,TED eForms (durata publicata),,contract publicat dupa data expirarii calculate (2025-04-01); durata este probabil subestimata,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 11 anunturi de atribuire (din anuntul 207795-2023; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 425495-2024, 427956-2024, 573192-2024, 596273-2024, 670061-2024, 115826-2025, 219879-2025, 217065-2023, 591791-2023, 664001-2023",https://ted.europa.eu/en/notice/-/detail/207795-2023
250794-2023,DA,Spitalulul Clinic de Ortopedie Traumatologie si TBC Osteoarticular Foisor,STERIL ROMANIA / TEHNOPLUS MEDICAL,10553612,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),10442181,TED F03 (II.1.7 valoarea totala a achizitiei),10553612,TED F02 (valoare estimata totala),,DA,materiale sterilizare,33198200,2023-03-29,36,2026-03-29,TED F02 (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/250794-2023
CAN1100493,NU,SPITALUL JUDETEAN DE URGENTA BISTRITA,ZIMMER BIOMET ROMANIA,123472,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),123472,SICAP/OpenTender (valori pe atribuire),123472,SICAP/OpenTender (valoare procedura),,,ENDOPROTEZE,33184000,2023-03-29,24,2025-03-29,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-07-06 (CAN1107135), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1100493
210936-2023,DA,SPITALUL JUDETEAN DE URGENTA ZALAU,CO&CO Consumer 2002 S.R.L. / M-G EXIM ROMITALIA / RAFI MEDICAL / ROMBIOMEDICA / TOP TRADE MEDICAL,831928,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),509677,TED F03 (II.1.7 valoarea totala a achizitiei),831928,TED F02 (valoare estimata totala),,DA,FIRE SUTURA BLOC OPERATOR,33141121,2023-03-30,36,2026-03-30,TED F02 (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/210936-2023
219883-2023,DA,SPITALUL CLINIC JUDETEAN MURES,THREE PHARM,718560,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),718560,TED F03 (II.1.7 valoarea totala a achizitiei),718560,TED eForms BT-118 (valoarea maxima a acordului),718560,DA,Acord cadru furnizare materiale sanitare – Set consumabile compatibile 100% sau echivalent cu injectorul OptiVantage Multi Use Dual Head des,33141310,2023-03-30,24,2025-03-30,TED eForms (durata publicata),,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 8 anunturi de atribuire (din anuntul 219883-2023; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 439221-2023, 640735-2023, CN1050771, 225430-2024, 40208-2024, 422383-2024, 58145-2024, 623941-2024, 15133-2025, 252217-2025",https://ted.europa.eu/en/notice/-/detail/219883-2023
239564-2023,DA,Spitalul Clinic Judetean de Urgenta Targu.Mures,MEDTRONIC ROMANIA / Sante International S.A. / BOSTON SCIENTIFIC ROMANIA,2346000,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),2340000,TED F03 (II.1.7 valoarea totala a achizitiei),2346000,TED F02 (valoare estimata totala),,DA,Acord cadru de furnizare Stimulatoare,33158210,2023-03-30,36,2026-03-30,TED F02 (durata publicata),,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-12-22 (57453-2024), inainte de expirarea calculata => probabil inlocuit","data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 81172-2023, CN1051724, CN1061031, CN1061377",https://ted.europa.eu/en/notice/-/detail/239564-2023
260443-2023,DA,SPITALUL CLINIC JUDETEAN DE URGENTA SF. APOSTOL ANDREI,MEDCLAS TRADING S.R.L.,747620,valoare atribuita (TED F03 (II.1.7 valoarea totala a achizitiei)),747620,TED F03 (II.1.7 valoarea totala a achizitiei),781160,TED F03 (valoare estimata totala),,,CONTRACT CONSUMABILE SI ACCESORII MEDICALE UPU-SMURD,33190000,2023-03-30,24,2025-03-30,"ESTIMAT (24 luni, durata nepublicata)",,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/260443-2023
CAN1100589,NU,"Institutul Național de Boli Infecțioase ""Prof. Dr. Matei Balș""",SMART MEDICAL SOLUTIONS S.R.L.,25200,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),25200,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-30,24,2025-03-30,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-04-07 (CAN1101227), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1100589
CAN1100590,NU,"Institutul Național de Boli Infecțioase ""Prof. Dr. Matei Balș""",DUTCHMED S.R.L.,2000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),2000,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-30,24,2025-03-30,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-11-08 (CAN1115414), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1100590
CAN1100600,NU,SPITALUL CLINIC OBSTETRICA GINECOLOGIE CUZA-VODA,LIAMED,4841,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),4841,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-30,24,2025-03-30,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1100600
CAN1100609,NU,SPITALUL CLINIC OBSTETRICA GINECOLOGIE CUZA-VODA,MEDICAL GRUP,15540,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),15540,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-30,24,2025-03-30,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1100609
CAN1100613,NU,SPITALUL CLINIC OBSTETRICA GINECOLOGIE CUZA-VODA,B.BRAUN MEDICAL,1660,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),1660,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-30,24,2025-03-30,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1100613
CAN1100615,NU,SPITALUL CLINIC OBSTETRICA GINECOLOGIE CUZA-VODA,AXIOMED SOLUTIONS SRL,140,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),140,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-30,24,2025-03-30,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1100615
CAN1100616,NU,SPITALUL CLINIC OBSTETRICA GINECOLOGIE CUZA-VODA,LUAN VISION,4620,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),4620,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-30,24,2025-03-30,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1100616
203557-2023,DA,"Institutul de Boli Infectioase ""Prof. Dr. Matei Bals""",ALPHA BRIO MEDICAL S.R.L. / ALPHA NED 2000 EXIM / ATLAS MEDICAL / AVA MEDICAL SERVICES SRL / BIOLIFE GRUP S.R.L. / CRIO - 2 S.R.L. / DELUXE MEDICRAFTS / DUTCHMED S.R.L. / FRESENIUS KABI ROMANIA / LUAN VISION / Lumamed Health&Care SRL / MEGACONS-BRILLAGO / NOVENTIS International / Nova Fit 2000 S.R.L. / Novaintermed S.R.L. / PRIME HEALTHCARE S.R.L. / PRODCONFARM S.R.L. / S.C. ADAR UNIC SOLUTIONS S.R.L. / S.C. FARMACIA OMNIA S.R.L. / S.C. IOANA N & M SRL S.R.L. / S.C.MEDICAL GRUP S.R.L. / SANROTEX TRADING SRL / VETRO DESIGN S.R.L. / ZARYS INTERNATIONAL GROUP MEDICAL EQUIPMENT S.R.L.,7774608,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),7774608,TED F03 (II.1.7 valoarea totala a achizitiei),7774608,TED eForms BT-118 (valoarea maxima a acordului),12652095,DA,Materiale sanitare și de laborator 1,33140000,2023-03-31,36,2026-03-31,TED eForms (durata publicata),,valorile totale atribuite publicate pentru aceeasi procedura difera de peste 50 de ori intre anunturi (151688 - 7774608 RON); posibil eroare de publicare - verificati anunturile; contract publicat dupa data expirarii calculate (2026-06-30); durata este probabil subestimata,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 33 anunturi de atribuire (din anuntul 447254-2023; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 237190-2023, 447254-2023, 503737-2023, 532377-2023, 577780-2023, 683972-2023, 637428-2025, 29337-2024, 42398-2024, 70770-2024, 108738-2024, 235526-2024, 182309-2024, 566276-2025, 290806-2024, 384959-2024, 299968-2024, 367827-2024, 401284-2024, 407354-2024, 426947-2024, 461560-2025, 510001-2024, 532703-2024, 559472-2024, 562858-2024, 572256-2024, 217443-2025, 236820-2025, 438861-2025, 657540-2025, 555109-2025, 628331-2025, 25639-2026, 234703-2026, 481239-2026",https://ted.europa.eu/en/notice/-/detail/203557-2023
219724-2023,DA,SPITALUL CLINIC JUDETEAN MURES,PHARMICS,2562560,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),2562560,TED F03 (II.1.7 valoarea totala a achizitiei),2562560,TED eForms BT-118 (valoarea maxima a acordului),2573600,DA,Acord cadru furnizare materiale sanitare – DISPOZITIVE MEDICALE PENTRU SUTURA ȘI SECȚIUNEA MECANICĂ UTILIZABILE ÎN CHIRURGIA DESCHISĂ ȘI END,33141125,2023-03-31,30,2025-09-30,TED eForms (durata publicata),,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-07-13 (CN1052911), inainte de expirarea calculata => probabil inlocuit","data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 8 anunturi de atribuire (din anuntul 219724-2023; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 353680-2024, 420721-2024, 16968-2025, 254379-2025, 433303-2025, 685512-2025, 641171-2023, CN1050773",https://ted.europa.eu/en/notice/-/detail/219724-2023
670117-2023,DA,"Spitalul Universitar de Urgenta Militar Central ""Dr. Carol Davila""",AVENA MEDICA S.R.L. / MEDIST LIFE SCIENCE S.R.L. / PARTNERS MEDICAL SOLUTION S.R.L. / SC Nova Fit 2000 S.R.L. / TUNIC PROD S.R.L.,6411960,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),5333700,TED F03 (II.1.7 valoarea totala a achizitiei),6411960,TED eForms BT-118 (valoarea maxima a acordului),6426810,DA,Materiale Sanitare și Reactivi-Anatomie Patologică - 16 loturi,33141600,2023-03-31,24,2025-03-31,TED eForms (durata publicata),,,"unitate militara cu profil de spital; data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 3 anunturi de atribuire (din anuntul 670117-2023; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 652131-2022, 747616-2024, 579937-2025, 560805-2025",https://ted.europa.eu/en/notice/-/detail/670117-2023
CAN1100646,NU,SPITALUL MUNICIPAL MEDIAS,Novaintermed S.R.L.,156900,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),156900,SICAP/OpenTender (valori pe atribuire),156900,SICAP/OpenTender (valoare procedura),,,Contract nr.192-Novaintermed,33140000,2023-03-31,24,2025-03-31,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1100646
CAN1100652,NU,SPITALUL MUNICIPAL MEDIAS,Natural Es-medical S.R.L,29160,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),29160,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-31,24,2025-03-31,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1100652
CAN1100657,NU,SPITALUL MUNICIPAL MEDIAS,LUAN VISION,15480,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),15480,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-31,24,2025-03-31,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1100657
CAN1100659,NU,SPITALUL MUNICIPAL MEDIAS,TZMO ROMANIA,27300,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),27300,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-31,24,2025-03-31,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1100659
CAN1100674,NU,SPITALUL MUNICIPAL MEDIAS,Novitrade,162000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),162000,SICAP/OpenTender (valori pe atribuire),162000,SICAP/OpenTender (valoare procedura),,,Contract nr.187-Novitrade,33140000,2023-03-31,24,2025-03-31,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1100674
CAN1100676,NU,SPITALUL MUNICIPAL MEDIAS,MEDITECH CMA,14670,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),14670,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-31,24,2025-03-31,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1100676
CAN1100694,NU,SPITALUL MUNICIPAL MEDIAS,SANROTEX TRADING SRL,40470,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),40470,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-31,24,2025-03-31,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1100694
CAN1100696,NU,SPITALUL MUNICIPAL MEDIAS,EVOREVO,7020,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),7020,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2023-03-31,24,2025-03-31,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1100696
CN1053733,NU,SPITALUL JUDETEAN DE URGENTA BUZAU,NOVITRADE S.R.L. / B.BRAUN MEDICAL,109248,valoare maxima a acordului-cadru (SICAP/OpenTender (valoare procedura)),327744,SICAP/OpenTender (valori pe atribuire),109248,SICAP/OpenTender (valoare procedura),,DA,Acord cadru furnizare materiale sanitare,33141000,2023-04-01,23.7,2025-03-22,"SICAP/OpenTender (durata publicata, zile)",,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-12-27 (41495-2024), inainte de expirarea calculata => probabil inlocuit; valoarea atribuita publicata depaseste de peste 2 ori valoarea maxima/estimata publicata; posibil eroare de publicare",suma loturi; valoarea atribuita publicata depaseste valoarea maxima publicata (asa apar in anunturi),SICAP anunt nr. CN1053733
CAN1100784,NU,SPITALUL JUDETEAN DE URGENTA BISTRITA,STRYKER ROMANIA,80200,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),80200,SICAP/OpenTender (valori pe atribuire),80200,SICAP/OpenTender (valoare procedura),,,ENDOPROTEZE,33184000,2023-04-03,24,2025-04-03,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-06-06 (CAN1105109), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1100784
CAN1100801,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",STRYKER ROMANIA,240000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),240000,SICAP/OpenTender (valori pe atribuire),240000,SICAP/OpenTender (valoare procedura),,,Materiale sanitare,33140000,2023-04-03,24,2025-04-03,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-07-04 (CAN1106870), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1100801
CAN1100804,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",MEDICAL ORTOVIT,306960,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),306960,SICAP/OpenTender (valori pe atribuire),306960,SICAP/OpenTender (valoare procedura),,,Materiale sanitare,33140000,2023-04-03,24,2025-04-03,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-10-09 (620827-2023), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1100804
CAN1100814,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",ROMBIOMEDICA S.R.L.,554997,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),554997,SICAP/OpenTender (valori pe atribuire),554997,SICAP/OpenTender (valoare procedura),,,Materiale sanitare,33140000,2023-04-03,24,2025-04-03,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-05-09 (290048-2023), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1100814
215346-2023,DA,SPITALUL CLINIC JUDETEAN DE URGENTA SF.SPIRIDON IASI,B.BRAUN MEDICAL / DEMOPHORIUS HEALTHCARE / MEDI SENSE / ROMBIOMEDICA / VLADI MED DISTRIBUTION S.R.L.,7653759,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),7120414,TED F03 (II.1.7 valoarea totala a achizitiei),7653759,TED F02 (valoare estimata totala),,DA,FIRE DE SUTURA-Acord cadru materiale sanitare pentru 24 luni,33141125,2023-04-04,24,2025-04-04,TED F02 (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/215346-2023
225621-2023,DA,"SPITALUL ORASENESC ""DR. ALEXANDRU BORZA"" ABRUD",Medical Logistic Mall,1178000,valoare atribuita (TED F03 (II.1.7 valoarea totala a achizitiei)),1178000,TED F03 (II.1.7 valoarea totala a achizitiei),1742600,TED F02 (valoare estimata totala),,,"Achizitia de eStatie producere Oxigen in cadrul proiectului ""Consolidarea capacitatii de reactie la criza de sanatate publica cauzata de ras",33100000,2023-04-04,5.9,2023-10-01,TED F02 (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/225621-2023
230197-2023,DA,Spitalul Clinic Judetean de Urgenta Targu.Mures,ANTISEL RO,1400000,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),1396400,TED F03 (II.1.7 valoarea totala a achizitiei),1400000,TED F02 (valoare estimata totala),,DA,Acord cadru de furnizare sisteme de diagnosticare,33124110,2023-04-04,12,2024-04-04,TED F02 (durata publicata),,,"data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 110568-2023, CN1052259",https://ted.europa.eu/en/notice/-/detail/230197-2023
